,MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
163,3505_9,0.646110057,0.936297099,0.348197343,2.378422337,3.972756845,0.22350230399999998,0.16481431300000002,2.443480618,0.211168338,1.5936568180000001,0.819869883,0.281241529,0.328002169,0.267281106,0.8059094609999999,0.49430740000000006,1.511520737,1.723908918,0.496747086,0.656953104,0.563296286,0.344944429,0.18365410699999998,1.081865004,2.7526429930000003,1.542152345,0.25142315,0.290864733,0.756166983,0.17253998399999998,0.430468962,2.289509352,0.311873136,0.368663594,0.293846571,0.6722689079999999,0.563838439,0.350094877,0.501219843,0.361344538,0.282867986,0.400921659,0.269043101,0.18102253,0.9894280759999999,0.187694974,1.731715771,0.311091854,0.415857886,1.005285962,0.087608319,0.14644714,0.18379549399999998,0.103119584,0.147140381,0.182235702,0.18544194100000003,0.111091854,0.20476603100000002,0.116117851,0.424523397,0.262564991,1.618457539,2.167331023,0.112478336,1.055025997,0.959445407,0.183275563,0.12694974,0.102859619,0.103119584,0.09800693199999999,0.39748700200000003,0.093934142,0.12400346599999999,0.147053726,1.933968804,Ts65Dn,Memantine,C/S,t-CS-m
164,J1291_15,0.17585733899999997,0.34787379999999996,0.282578875,2.007407407,2.587105624,0.26145404699999997,0.182716049,2.868312757,0.24746227699999998,1.056790123,0.19122085,0.316049383,0.28038408800000003,0.322908093,0.729766804,0.49986282600000004,1.121536351,1.4049382719999999,0.483950617,0.613443073,0.283676269,0.371742112,0.166529492,0.8666666670000001,1.777229081,1.04691358,0.255144033,0.266941015,0.696296296,0.227434842,0.37091906700000005,1.7015089159999999,0.7432098770000001,0.421124829,0.415089163,0.6897119340000001,0.574759945,0.30480109699999997,0.47379972600000003,0.300960219,0.270781893,0.324828532,0.7262002740000001,0.1561249,0.7089671740000001,0.16833466800000002,2.933146517,0.28182546,0.5048038429999999,0.701361089,0.560248199,0.17393915100000001,0.143915132,0.112489992,0.153122498,0.162129704,0.346076861,0.11989591699999999,0.162930344,0.103082466,0.542033627,0.317654123,1.348879103,2.060448359,0.173738991,1.361088871,0.8292634109999999,0.24939952,0.19755804600000001,,0.112489992,,0.372297838,0.277622098,0.18855084100000002,0.278823058,1.29703763,Ts65Dn,Saline,S/C,t-SC-s
165,3501_15,0.316243929,0.615488397,0.364004317,2.565569347,3.677280086,0.328116568,0.231786292,4.508904479,0.257960065,1.4813815430000001,0.349163519,0.37425796,0.329735564,0.352671344,0.966270912,0.801942795,1.856718834,1.34430653,0.47004857,0.973556395,0.322989746,0.514031301,0.234754452,1.258229897,2.483810038,1.156233135,0.292498651,0.38289260700000005,0.80733945,0.22045331899999998,0.49838100399999996,2.164867782,0.8726389640000001,0.49730167299999994,0.466810577,0.886670264,0.768213708,0.40124123,0.75849973,0.41797085799999995,0.35941716100000004,0.463842418,0.360226659,0.17831149899999998,0.7596433770000001,0.155385735,1.4887190680000002,0.28293304199999997,0.5405749639999999,1.203056769,0.32914847199999997,0.19286754,0.182678311,0.138828239,0.19377729300000002,0.21069869,0.27820232899999997,0.136826783,0.193595342,0.123726346,0.783114993,0.340975255,1.7583697230000002,2.325327511,0.20560407600000002,1.4312227069999999,0.9683406109999999,0.293850073,0.234898108,0.203056769,0.138828239,0.17176128100000002,0.512918486,0.279839884,0.281477438,0.311863173,1.1612081509999999,Ts65Dn,Memantine,S/C,t-SC-m
166,J1291_7,0.23704687800000002,0.41355095799999997,0.29607136100000003,2.140444107,2.790282786,0.241412033,0.18333649600000002,3.255456443,0.227747201,1.026570507,0.220345417,0.295881571,0.303283355,0.275953691,0.742835453,0.565002847,1.223951414,1.4792180680000002,0.447143671,0.63237806,0.25450749699999997,0.34750427,0.187511862,0.936989941,1.951034352,1.1015372940000001,0.239893718,0.29151641699999997,0.7318276709999999,0.187132283,0.37046878,2.048775859,0.7895236290000001,0.406718542,0.355855001,0.6500284679999999,0.548680964,0.313721769,0.5124312010000001,0.291895995,0.28544315800000003,0.35111026799999995,0.67527045,0.18216576199999998,0.7548100640000001,0.16452886,2.868278244,0.298717316,0.5667242229999999,0.7717069559999999,0.588431179,0.165392205,0.173285644,0.11766156900000001,0.161198816,0.176862358,0.353354711,0.12419832300000001,0.179329058,0.11149482,0.515786877,0.300567341,1.411568821,2.236556487,0.164898865,1.2831771090000001,0.785273804,0.227923039,0.15601874699999999,,0.11766156900000001,,0.322274297,0.287123828,0.162432166,0.24950666,1.3830784409999999,Ts65Dn,Saline,S/C,t-SC-s
167,3534_12,0.349507202,0.561789234,0.292898661,2.278493808,3.554207733,0.289360627,0.211271165,4.603992924,0.233762952,1.4521101840000001,0.42026788,0.376295173,0.275461208,0.342431135,0.827647207,0.7950467529999999,1.662875916,1.1632549909999998,0.42582764700000003,0.679807935,0.36441748799999996,0.419004296,0.211776598,0.900682335,1.9914076319999998,1.099570382,0.261561789,0.278493808,0.7644680309999999,0.216830933,0.451604751,2.02148092,0.531715946,0.46398787,0.45640636799999995,0.8319433909999999,0.625979277,0.350770786,0.577963103,0.320950215,0.303765479,0.41319181200000005,0.415213546,0.151288142,1.006577745,0.148912845,1.735611182,0.289786223,0.305134296,1.168828796,0.066873744,0.154211584,0.17211766899999997,0.135391924,0.167367075,0.21012241899999998,0.166453499,0.10232048199999999,0.18125342600000002,0.095925452,0.585419331,0.302576284,1.8105243919999998,2.562762653,0.18435958300000002,1.5755527130000002,0.841768683,0.20939155899999998,0.153115293,0.14635483300000002,0.135391924,0.114379682,0.426274438,,0.17321395899999997,,1.192581765,Ts65Dn,Memantine,S/C,c-CS-m
168,50810C_4,0.52425161,0.8938992040000001,0.37324744200000004,2.5573133759999997,4.331849185,0.209738537,0.165782493,2.417298219,0.22802197800000001,1.595869648,0.664929898,0.34473285299999995,0.35193255,0.267430845,0.8176392570000001,0.731242895,1.748484274,2.3157446,0.432455476,0.755778704,0.396551724,0.342175066,0.163603638,1.741663509,3.8030503980000003,1.4264873059999998,0.243179235,0.313660477,0.8777946190000001,0.161424782,0.519041304,2.54215612,0.35183781700000005,0.426108374,0.313849943,0.719685487,0.600227359,0.393330807,0.528798787,0.384331186,0.276619932,0.44230769200000003,0.20083364899999998,0.263608087,1.1925349920000001,0.177449456,2.234059098,0.375894246,0.524261275,1.884499741,0.110782789,0.145152929,0.190150337,0.117988595,0.171435977,0.158579575,0.23291861100000003,0.114930016,0.20212545399999998,0.130637636,0.49186106799999996,0.317833074,1.6657853809999998,2.32809746,0.155209953,1.27029549,0.949507517,0.20243649600000002,0.125764645,0.09440124400000001,0.117988595,0.10917573900000001,0.555158113,0.09362363900000001,0.139865215,0.125868326,1.899170555,Ts65Dn,Saline,C/S,c-CS-m
169,3416_1,0.641871921,0.8591133,0.327980296,2.6526108369999997,4.201576355,0.190246305,0.159704433,2.515862069,0.206403941,1.5818719209999998,0.7210837440000001,0.234187192,0.32709359600000004,0.240985222,0.854975369,0.466206897,1.6275862069999998,1.766896552,0.42423645299999996,0.662955665,0.471133005,0.307586207,0.173004926,1.450640394,2.957339901,1.477931034,0.240295567,0.275270936,0.789655172,0.154679803,0.487487685,2.367980296,0.308866995,0.389261084,0.324433498,0.645714286,0.524827586,0.355566502,0.536059113,0.307487685,0.270246305,0.38453202,0.252413793,0.209520168,1.037468935,0.175173644,1.626967438,0.305295355,0.604537055,0.996049194,0.234690626,0.15382654699999998,0.199898044,0.113872427,0.161409546,0.20697126100000002,0.20015293399999998,0.12126425800000001,0.23851398699999998,0.14057223,0.552411903,0.301663162,1.5062766840000001,2.739884025,0.12368572,1.0750015929999999,0.9451347729999999,0.223156822,,0.100235774,0.113872427,0.10826483099999999,0.41693748799999997,0.149047346,,,1.7962785959999998,Ts65Dn,Memantine,C/S,t-CS-s
170,3498_1,0.7879140029999999,1.119407321,0.320743754,2.302827813,4.17606043,0.17480147199999999,0.147298083,1.801278327,0.20172380399999998,2.078539609,1.340983924,0.260507457,0.25401898100000003,0.207147008,0.7818128990000001,0.630447414,1.588030215,1.420879334,0.354638776,0.6781909740000001,0.749467364,0.321518497,0.149912841,1.520337013,3.1549486730000003,1.4163277159999998,0.22225450300000002,0.23406934,0.683226806,0.149622313,0.446930079,2.131222158,0.282393957,0.354735619,0.236006198,0.637420105,0.480244044,0.354541933,0.459035445,0.35667247700000004,0.24259151699999998,0.378268449,0.147007554,0.231687466,1.162657503,0.173087358,0.9649725690000001,0.302887804,0.6621450529999999,0.92192681,0.094652439,0.14312413300000001,0.18755652,0.11780309900000001,0.155121481,0.190932658,0.257792247,0.11786338699999999,0.19883040899999999,0.125097968,0.44625309,0.267136914,1.3843371309999999,2.493820462,0.14589739,1.154277446,0.8039428470000001,0.222885392,0.092361488,,0.11780309900000001,0.091095436,0.33646831899999996,0.08530777099999999,0.107433532,0.115331284,1.569602701,Ts65Dn,Saline,C/S,c-CS-s
171,3504_11,0.620656525,0.850280224,0.248358687,1.9444355480000002,2.7983987189999997,0.16909527600000002,0.144595677,1.89367494,0.166853483,1.556605284,0.7646116890000001,0.191192954,0.256685348,0.197598078,0.698638911,0.34571657299999997,1.187510008,1.119615693,0.41793434700000004,0.47493995200000005,0.575340272,0.258126501,0.174059247,0.7742193759999999,1.624819856,1.24723779,0.182546037,0.191673339,0.526180945,0.125060048,0.35964771799999995,1.7098478780000002,0.261008807,0.359167334,0.408006405,0.561889512,0.447718175,0.30552442,0.438430745,0.292714171,0.25860688600000004,0.387990392,0.41457165700000004,0.148207384,0.81394109,0.16300146599999998,1.523790484,0.231773957,0.44049047,0.855791017,0.18779155,0.155271225,0.150739704,0.107556977,0.150206584,0.173397308,0.215113954,0.11608689900000001,0.231640677,0.108356657,0.485005998,0.278022124,1.268692523,2.016793283,0.149673464,0.9457550309999999,0.905904305,0.211781954,0.153272025,0.132080501,0.107556977,0.131414101,0.31267493,0.184326269,0.18312674899999998,0.21138211399999998,1.347194456,Ts65Dn,Memantine,C/S,c-CS-s
172,320_9,0.534999224,0.773863107,0.39158777,2.667701381,5.987583423999999,0.24662424300000002,0.184541363,2.6034456,0.19540586699999998,1.874126959,0.8396709609999999,0.34533602399999996,0.361011951,0.276579233,0.9788918209999999,0.842309483,1.91292876,1.9954989909999998,0.409591805,0.916188111,0.46655284799999996,0.424336489,0.22054943300000002,1.576129132,3.7375446219999997,1.4580164519999999,0.285115629,0.321434115,0.806922241,0.17305603,0.413161571,2.387552382,0.375756635,0.578922862,0.44435821799999997,0.849914636,0.786745305,0.518392053,0.707900047,0.529411765,0.412851156,0.523513891,0.217910911,0.20699408600000002,1.070797977,0.175366418,0.7483500470000001,0.34679009200000005,0.485214708,1.952687066,0.122310791,0.195765835,0.209651153,0.127624925,0.18848032899999997,0.186423245,0.257992629,0.126167824,0.187537499,0.11382531900000001,0.488128911,0.312676781,1.475357847,2.128739179,0.167823776,1.214451016,0.82454787,0.21787948899999998,0.161052541,0.136110397,0.127624925,0.12093940199999999,0.516842376,0.143481615,0.189766007,,1.555326991,Control,Memantine,C/S,t-SC-s
173,3420_9,0.197071385,0.35611145,0.24913565199999999,1.6762253409999999,2.640837909,0.24933902800000002,0.176530405,4.139109213,0.217408989,1.074232255,0.285946715,0.329265812,0.265812487,0.27659141800000003,0.638194021,0.896888347,1.261338214,0.9562741509999999,0.427293065,0.5155582670000001,0.246898515,0.328045556,0.17449664399999998,0.795607077,1.381940207,0.776896482,0.215781981,0.230831808,0.539760016,0.17286963600000002,0.30608094399999997,1.536709376,0.539149888,0.399837299,0.391092129,0.73276388,0.535692495,0.28879398,0.516168395,0.287573724,0.298352654,0.311368721,0.390278625,0.158029759,1.005130836,0.153240978,1.9526252780000002,0.23807080600000002,0.325295023,1.134940995,0.21344279100000002,0.18539421899999997,0.167436292,0.145373696,0.161621344,0.17017273800000002,0.19257739,0.143492389,0.205233453,0.107576535,0.631605952,0.291260475,1.9201299809999999,2.578074226,0.200273645,1.6340003419999998,0.7783478709999999,0.203694202,,,0.145373696,0.125363434,0.473747221,0.20950915,,,1.092526082,Control,Memantine,S/C,c-SC-m
174,3424_10,0.316216216,0.494840295,0.302457002,2.275429975,3.322604423,0.24987715,0.20319410300000001,2.657985258,0.251597052,1.457248157,0.418673219,0.32260442300000003,0.271744472,0.32088452100000003,0.846437346,0.697297297,1.5582309580000002,1.167321867,0.458476658,0.795331695,0.37100737100000003,0.404668305,0.192628993,1.112776413,2.147420147,1.093120393,0.27027027,0.27936117899999996,0.68968059,0.21031941,0.360687961,2.043734644,0.891154791,0.44963145,0.444226044,0.765110565,0.627027027,0.323587224,0.627272727,0.286977887,0.29803439800000003,0.34717444700000005,0.346191646,0.161711265,0.950445986,0.160224645,1.316484969,0.28526594,0.295176743,1.181367691,0.06987116,0.154608523,0.172447968,0.131648497,0.160720185,0.191608854,0.193756194,0.123554675,0.191939214,0.098116947,0.559629997,0.294350842,1.515857284,2.450941526,0.173108688,1.379088206,1.025933267,0.328873472,,,0.131648497,0.18847043300000002,0.46960687100000004,0.186983812,,,1.259828213,Control,Saline,S/C,c-SC-s
175,3530_4,0.34328358200000003,0.576451078,0.323880597,2.755389718,4.482089552,0.25920398,0.192205638,6.192868988,0.22106136,1.277943615,0.347263682,0.36815920399999996,0.317578773,0.2986733,0.9684908790000001,0.943946932,1.975124378,1.291873964,0.450746269,0.7179104479999999,0.256882255,0.39552238799999995,0.183084577,1.238971808,2.507131012,1.2112769490000002,0.255058043,0.291044776,0.809950249,0.17230514100000002,0.462354892,2.5975124380000003,0.56384743,0.5026534,0.483747927,0.912935323,0.587230514,0.37263681600000004,0.634162521,0.339137645,0.31127694899999997,0.42354892200000005,0.410447761,0.177618479,1.054460374,0.135802469,1.6123058540000001,0.28614098,0.342194345,1.200517722,0.073675826,0.137196336,0.182596575,0.14237355599999998,0.159896456,0.198227798,0.14326961400000002,0.10294703300000001,0.22311828,0.109717244,0.540023895,0.274990044,1.4890481880000002,2.851851852,0.165671047,1.501194743,0.8177021109999999,0.22749900399999998,0.139287137,0.130326563,0.14237355599999998,0.12136599,0.42612505,0.12335722800000001,0.166567105,0.188072481,1.08213859,Ts65Dn,Memantine,S/C,c-SC-s
176,3534_2,0.436950147,0.6757436109999999,0.331378299,2.742214774,5.073034492,0.28180421699999997,0.195643067,5.753246752999999,0.251501187,1.402178467,0.501885212,0.39352045799999996,0.312386538,0.325792487,0.9921798629999999,1.066890099,2.015221338,1.3484150259999999,0.466415305,0.747940232,0.353023321,0.3803938,0.18572825,1.265745008,2.7919285019999998,1.264069264,0.267001815,0.294232649,0.8416422290000001,0.178466695,0.497835498,2.913559559,0.631755341,0.497137271,0.44895964299999996,0.933528837,0.6225387520000001,0.40022343200000005,0.607177768,0.33710375600000003,0.34534282899999996,0.522692361,0.42633710399999997,0.18101511,1.069662921,0.126152654,1.7913211930000001,0.289035258,0.350716776,1.374583495,0.081286323,0.120883379,0.17543587800000002,0.140255715,0.165284773,0.230143355,0.15893064699999998,0.092212321,0.199457575,0.111352189,0.506780318,0.286788067,1.717008911,2.605346765,0.158698179,1.4756296009999998,0.801859744,0.19814025600000001,0.120185974,0.098643936,0.140255715,0.103835723,0.423401782,,0.15784579599999998,,1.000387447,Ts65Dn,Memantine,S/C,c-CS-m
177,3503_6,0.279877261,0.41036821700000004,0.279554264,2.238210594,4.060077519,0.203649871,0.18620801,5.082848837,0.191860465,1.31879845,0.359334625,0.31508397899999996,0.294896641,0.25226098199999997,0.830749354,0.9567183459999999,1.6605297159999999,1.289405685,0.365794574,0.622416021,0.240310078,0.359496124,0.154877261,1.0807493540000002,1.932170543,1.0179263570000001,0.21350129199999998,0.227228682,0.580587855,0.128068475,0.342054264,2.12629199,0.455103359,0.470607235,0.498062016,0.8105620159999999,0.611595607,0.409399225,0.5864018089999999,0.381621447,0.37290051700000004,0.438145995,0.465439276,0.17039131600000001,0.908236796,0.148955578,1.588160175,0.25412752,0.262701815,1.292894281,0.202681748,0.182249384,0.201222293,0.120496215,0.144850862,0.19620541800000002,0.184529782,0.11748609,0.271823406,0.13335765800000002,0.445680927,0.250661315,1.4704916540000001,2.219374259,0.151692055,1.2646173490000001,0.745598832,0.20678646399999998,0.17476968,0.148134635,0.120496215,0.134908328,0.469214631,0.172580498,,0.224938429,0.8022439109999999,Control,Memantine,S/C,t-SC-m
178,3481_6,0.293697412,0.501666931,0.314811875,2.7742498810000003,4.893951421000001,0.232735355,0.180346087,3.2281314489999997,0.216701064,1.180346087,0.326401016,0.335926338,0.289411018,0.269566598,0.938561676,0.925543737,1.914430862,1.240038101,0.401968566,0.7985394509999999,0.26020003199999997,0.36227972700000005,0.167645658,1.312113034,2.745991427,1.1244642009999999,0.249563423,0.269884109,0.7591681220000001,0.154786474,0.37958406100000003,2.752817908,1.115732656,0.48642641700000006,0.43133830799999995,0.8066359740000001,0.58993491,0.353865693,0.597872678,0.296237498,0.297983807,0.392443245,0.327194793,0.19214208800000002,1.082884822,0.146752781,1.172856118,0.292160029,0.297362756,1.472909939,0.127915321,0.15868317199999998,0.189540725,0.136257625,0.16639756,0.214119125,0.178417653,0.12064944400000001,0.287495515,0.174739864,0.594277,0.29664513800000003,1.800502332,2.622264083,0.164962325,1.31063868,0.863204162,0.255292429,0.151686401,,0.136257625,0.12226408300000001,0.534714747,0.142536778,0.196627198,,1.172317905,Control,Saline,S/C,c-SC-s
179,3417_3,0.52421875,0.7001302079999999,0.257682292,1.954036458,3.2813802080000003,0.194921875,0.154817708,2.53125,0.197786458,1.5397135419999999,0.7686197920000001,0.26458333300000003,0.245703125,0.21510416699999999,0.6791666670000001,0.69140625,1.49609375,1.090885417,0.335546875,0.595442708,0.42252604200000005,0.297395833,0.15859375,1.0171875,2.627604167,0.955859375,0.211328125,0.234375,0.632682292,0.129296875,0.4109375,1.9106770830000002,0.275130208,0.3359375,0.25872395800000003,0.663411458,0.5360677079999999,0.258203125,0.43294270799999995,0.35494791700000006,0.223958333,0.34440104200000005,0.13111979199999999,0.199714964,1.242375297,0.158669834,0.9757719709999999,0.313254157,0.468788599,0.771496437,0.19068883600000003,0.164085511,0.188123515,0.12161520199999999,0.159144893,0.17871734,0.196484561,0.120760095,0.268978622,0.15087886,0.702327791,0.26764845600000003,2.029643705,2.603135392,0.14023753,1.103562945,0.798764846,0.241995249,,0.131971496,0.12161520199999999,0.118574822,0.387458432,,,,1.690736342,Ts65Dn,Memantine,C/S,c-CS-m
180,3507_6,0.400033944,0.584691107,0.326544467,2.490325866,4.56245757,0.227936185,0.172437203,2.200610998,0.211133741,1.441446029,0.655974202,0.330617787,0.291072641,0.24490835,0.9268499659999999,0.663781399,1.748642227,1.249490835,0.378649016,0.7006109979999999,0.346401901,0.364392396,0.158180584,1.19874406,3.526306857,1.2634080109999999,0.249151392,0.272742702,0.7713849290000001,0.153088934,0.384080109,2.39035981,0.309572301,0.458078751,0.33536999300000003,0.7701968770000001,0.558893415,0.331636117,0.566021724,0.39901561399999996,0.282077393,0.398336728,0.160386965,0.185553546,1.1118143459999998,0.157926462,0.951175407,0.298372514,0.5263210770000001,1.243620655,0.118645771,0.153807515,0.16114125,0.118344384,0.154510749,0.205143661,0.178018887,0.121961021,0.288929074,0.147177014,0.590114527,0.281997187,1.7519590109999998,2.360357645,0.142354832,1.143962226,0.8578460920000001,0.21800281300000002,0.155314446,,0.118344384,0.11452682300000001,0.498292144,,,0.184348001,1.5853928069999998,Control,Memantine,C/S,c-CS-m
181,3525_4,0.412267658,0.645848823,0.40384138799999997,2.594052045,5.178686493,0.288228005,0.18810408899999997,6.860346964,0.24275092899999998,1.393432466,0.432465923,0.36133829,0.40297397799999995,0.339776952,0.8594795540000001,0.763444857,1.785625774,2.118587361,0.524659232,0.8278810409999999,0.324039653,0.401610905,0.19504337100000002,1.4266418840000001,3.400743494,1.288104089,0.267038414,0.310408922,0.834200743,0.171871128,0.516728625,2.704584882,0.516232962,0.528376704,0.47360594799999994,0.887980173,0.663816605,0.45427509299999996,0.650929368,0.43928128899999996,0.367286245,0.523915737,0.656505576,0.185151237,0.947895368,0.167665515,2.519636184,0.30832687,0.458083621,1.653458366,0.240146654,0.151096383,0.1959388,0.144539237,0.17704293899999998,0.21687936300000002,0.221391807,0.121060424,0.18931114699999999,0.13431573,0.49777903100000004,0.332440245,1.629486004,2.373334273,0.160191779,1.6014947469999998,0.91045618,0.23577522399999998,0.15624339,0.108369174,0.144539237,0.11210604199999999,0.46865966299999995,0.159204682,0.158993161,0.172671508,1.126489459,Ts65Dn,Saline,S/C,t-SC-s
182,3489_8,0.208941087,0.428869104,0.287175601,2.459556734,3.8787649180000003,0.24872134899999998,0.18867209699999998,2.5322977840000003,0.21272968399999997,1.395529456,0.308202311,0.323356696,0.262360296,0.281492707,0.8548967609999999,0.724947907,1.625686683,1.142451222,0.417503315,0.7414283009999999,0.28262928600000004,0.36787270299999997,0.17389657100000003,1.066300436,2.497442697,1.072741049,0.24625876100000002,0.270126918,0.7531729490000001,0.18583065,0.31994696,2.300814548,0.873839742,0.418829324,0.385489676,0.7204015909999999,0.520931995,0.33888994100000003,0.527751468,0.27258950600000004,0.27258950600000004,0.34135252899999996,0.34779314299999997,0.165907456,1.015344042,0.146367778,1.254495325,0.281707025,0.308559099,0.892591705,0.06425317700000001,0.135578998,0.175617358,0.128026852,0.154878926,0.19575641300000002,0.150203788,0.108487173,0.204027811,0.10453128699999999,0.5152241670000001,0.259410213,1.47458643,2.517142172,0.15272117,1.28901942,0.8038839609999999,0.202709182,0.127787101,0.11472069,0.128026852,0.105130664,0.527691201,0.117238072,0.155957804,0.186046512,1.316590746,Control,Saline,S/C,c-CS-m
183,311_6,0.618517229,0.716672468,0.319700661,2.285938044,4.571179951,0.206926558,0.171597633,2.127044901,0.17455621300000002,1.767316394,0.8713887920000001,0.324399582,0.33727810700000005,0.248868778,0.8313609470000001,0.6679429170000001,1.563696485,1.4034110690000001,0.403237034,0.7170205359999999,0.504524887,0.378698225,0.173512008,1.1235642190000001,3.1275670030000002,1.251827358,0.234075879,0.255482074,0.686042464,0.15697876800000002,0.38200487299999997,2.112077967,0.36407936,0.48294465700000005,0.37086669,0.8315349809999999,0.617298991,0.416637661,0.57239819,0.43282283299999996,0.342151062,0.449356074,0.21371388800000002,0.166736595,0.8577662159999999,0.18612066800000002,1.000503482,0.26113954899999997,0.362339515,1.1135352859999998,0.089955526,0.188805908,0.182092809,0.110682219,0.133506755,0.147184694,0.195435093,0.131408912,0.224888814,0.12326927900000001,0.386842326,0.227993623,1.102290845,1.652261475,0.132835445,1.047243434,0.702525803,0.17957539600000003,0.14349249,0.143072921,0.110682219,,0.43945623899999997,0.11705966300000001,0.17135185,0.159939582,1.279936226,Control,Memantine,C/S,t-CS-m
184,3606_14,0.362089915,0.582989064,0.28651275800000003,1.889914945,3.128311057,0.22843256399999998,0.167679222,3.791251519,0.165978129,1.455893074,0.409720535,0.295261239,0.275577157,0.260024301,0.72855407,0.659295261,1.381287971,1.110085055,0.384204131,0.713973269,0.316160389,0.346294046,0.17351154300000002,0.8527339,1.7341433780000002,0.883839611,0.20801944100000003,0.239854192,0.500850547,0.155528554,0.391008505,1.542162819,0.576427704,0.5472661,0.5825030379999999,0.9042527340000001,0.644228433,0.39076549200000005,0.601215067,0.375212637,0.34921020700000005,0.513244228,0.443013366,0.137931034,0.868965517,0.130007337,1.294497432,0.244314013,0.268378577,0.9540719000000001,0.10755686,0.157300073,0.159647836,0.135583272,0.159354365,0.189581805,0.208657373,0.10961115199999999,0.185619956,0.10608950800000001,0.588554659,0.300807043,1.70785033,1.880410858,0.203228173,1.30300807,0.836537051,0.26735143100000003,0.146441673,0.14027879699999998,0.135583272,0.149669846,0.37784299299999996,0.15143066800000002,0.21702127699999998,0.189581805,0.9115187090000001,Ts65Dn,Memantine,S/C,c-SC-m
185,361_8,0.426573427,0.606440072,0.351439258,2.5269149459999998,4.521710847,0.246056269,0.190600098,3.9181980810000003,0.203935599,1.212554887,0.605139047,0.342819971,0.37599609700000003,0.269962596,0.8912018209999999,0.845991218,1.692307692,2.351601886,0.535371605,0.627419093,0.387867946,0.353553423,0.189461701,1.08765653,2.61749878,1.4038054969999998,0.273052529,0.284436494,0.85005692,0.175475687,0.41128638799999995,2.303789234,0.349975606,0.454708083,0.352740283,0.7376809240000001,0.537648398,0.347048301,0.559277931,0.36672629700000003,0.300211416,0.385753781,0.480565946,0.18266702899999998,0.794760221,0.155289638,2.196265071,0.314839996,0.370682622,1.614994108,0.130450548,0.14613362300000002,0.18076330300000001,0.113860937,0.14740277400000001,0.174780165,0.15048499699999998,0.12047865099999999,0.21684344100000003,0.108421721,0.454537213,0.320279213,1.406581452,2.390807724,0.138700027,1.116671199,0.854410298,0.21176683899999998,0.161816698,0.129272051,0.113860937,0.109237603,0.488441664,0.121838455,0.16662134,0.165352189,1.978152479,Ts65Dn,Memantine,C/S,t-CS-s
186,3416_11,0.40691953700000005,0.520234883,0.249166799,1.7995556259999999,2.358673226,0.17695603899999998,0.152198064,1.724646881,0.179177908,1.155689573,0.480558641,0.202983653,0.254086653,0.223615299,0.603237581,0.31756864,1.1114108870000001,1.36486272,0.404380257,0.438819235,0.378352642,0.280114268,0.161879067,0.732740835,1.575464212,1.076654499,0.21329947600000002,0.21758451,0.557054436,0.143627996,0.33661323600000004,1.495318203,0.23980320600000002,0.299476274,0.26122837600000004,0.525472147,0.434216791,0.232661482,0.38946199,0.22758292300000002,0.22853515300000002,0.270433265,0.371052214,0.17784301600000002,0.674443758,0.201328801,2.003090235,0.289555006,0.45241038299999997,0.7552533990000001,0.192521632,0.17583436300000002,0.191903585,0.10815822,0.152812114,0.177533993,0.17382571100000002,0.125154512,0.212144623,0.10460445,0.43618665,0.298516687,1.198393078,2.315822002,0.15157602,1.138133498,0.945766378,0.261897404,,0.151266996,0.10815822,0.15961063,0.430315204,0.182787392,,,1.690822002,Ts65Dn,Memantine,C/S,t-CS-m
